Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
app-create campaign suite,Chrome 99.0.4844.74,,,2022-03-21 10:16:31,2022-03-21 10:20:06,3m - 35.803s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign/App-Create campaign/App-Brand campaign,Chrome 99.0.4844.74,,create campaign,2022-03-21 10:16:31,2022-03-21 10:17:17,45.689s,PASSED
"openBrowser("""")",Chrome 99.0.4844.74,,,2022-03-21 10:16:32,2022-03-21 10:16:36,4.587s,PASSED
"setViewPortSize(1550, 900)",Chrome 99.0.4844.74,,,2022-03-21 10:16:36,2022-03-21 10:16:36,0.176s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 99.0.4844.74,,,2022-03-21 10:16:36,2022-03-21 10:16:39,2.306s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 99.0.4844.74,,,2022-03-21 10:16:39,2022-03-21 10:16:40,1.153s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.74,,,2022-03-21 10:16:40,2022-03-21 10:16:41,0.606s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:41,2022-03-21 10:16:41,0.595s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/img""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:41,2022-03-21 10:16:43,1.919s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:43,2022-03-21 10:16:44,0.578s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:44,2022-03-21 10:16:46,2.358s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:46,2022-03-21 10:16:47,1.032s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:47,2022-03-21 10:16:48,1.240s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 99.0.4844.74,,,2022-03-21 10:16:48,2022-03-21 10:16:50,1.672s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:50,2022-03-21 10:16:50,0.487s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Brand Awareness""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:50,2022-03-21 10:16:51,0.467s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 99.0.4844.74,,,2022-03-21 10:16:51,2022-03-21 10:16:51,0.359s,PASSED
"if (Ms.equals(""true""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:51,2022-03-21 10:16:52,1.237s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 99.0.4844.74,,,2022-03-21 10:16:52,2022-03-21 10:16:54,1.161s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 99.0.4844.74,,,2022-03-21 10:16:54,2022-03-21 10:16:54,0.345s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:54,2022-03-21 10:16:54,0.384s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 99.0.4844.74,,,2022-03-21 10:16:54,2022-03-21 10:16:55,1.106s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 99.0.4844.74,,,2022-03-21 10:16:55,2022-03-21 10:16:56,1.036s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 99.0.4844.74,,,2022-03-21 10:16:56,2022-03-21 10:16:58,1.201s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 99.0.4844.74,,,2022-03-21 10:16:58,2022-03-21 10:16:59,1.585s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 99.0.4844.74,,,2022-03-21 10:16:59,2022-03-21 10:17:00,1.032s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:00,2022-03-21 10:17:01,0.594s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:01,2022-03-21 10:17:02,0.894s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:02,2022-03-21 10:17:02,0.522s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 99.0.4844.74,,,2022-03-21 10:17:02,2022-03-21 10:17:03,0.690s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:03,2022-03-21 10:17:03,0.375s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:03,2022-03-21 10:17:04,0.388s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 99.0.4844.74,,,2022-03-21 10:17:04,2022-03-21 10:17:05,1.491s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 99.0.4844.74,,,2022-03-21 10:17:05,2022-03-21 10:17:07,1.273s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:07,2022-03-21 10:17:07,0.512s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:07,2022-03-21 10:17:08,0.536s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:08,2022-03-21 10:17:09,1.547s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 99.0.4844.74,,,2022-03-21 10:17:09,2022-03-21 10:17:10,1.213s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/input_Start_single-date-picker-datepicker-y6DXOBYbq5i4SX3nAPEZ""))",Chrome 99.0.4844.74,,,2022-03-21 10:17:10,2022-03-21 10:17:11,0.580s,PASSED
