Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Campaign copy,Chrome 98.0.4758.102,,,2022-03-03 10:33:50,2022-03-03 10:37:00,3m - 10.660s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign - Copy/dev-Create campaign copy/Dev-Brand campaign,Chrome 98.0.4758.102,,create campaign,2022-03-03 10:33:50,2022-03-03 10:34:36,46.423s,PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-03 10:33:50,2022-03-03 10:33:55,4.682s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.102,,,2022-03-03 10:33:55,2022-03-03 10:33:55,0.141s,PASSED
"navigateToUrl(""https://dev2.adroot.io/auth/signin"")",Chrome 98.0.4758.102,,,2022-03-03 10:33:55,2022-03-03 10:33:59,3.316s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.102,,,2022-03-03 10:33:59,2022-03-03 10:34:00,1.010s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.102,,,2022-03-03 10:34:00,2022-03-03 10:34:00,0.632s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:00,2022-03-03 10:34:01,0.545s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/img""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:01,2022-03-03 10:34:03,2.156s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/div_By Ruzan (dev)""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:03,2022-03-03 10:34:03,0.571s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:03,2022-03-03 10:34:06,2.171s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:06,2022-03-03 10:34:07,1.261s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:07,2022-03-03 10:34:08,1.330s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""devadroot1"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:08,2022-03-03 10:34:10,1.965s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:10,2022-03-03 10:34:11,0.487s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Brand Awareness""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:11,2022-03-03 10:34:11,0.457s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.102,,,2022-03-03 10:34:11,2022-03-03 10:34:11,0.340s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:11,2022-03-03 10:34:13,1.166s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:34:13,2022-03-03 10:34:14,1.564s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:34:14,2022-03-03 10:34:15,0.349s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:15,2022-03-03 10:34:15,0.391s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:15,2022-03-03 10:34:16,1.260s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:16,2022-03-03 10:34:17,0.919s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.102,,,2022-03-03 10:34:17,2022-03-03 10:34:18,1.033s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:18,2022-03-03 10:34:19,1.158s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:19,2022-03-03 10:34:20,0.880s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:20,2022-03-03 10:34:21,0.501s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_cropped-512adroot.jpg_image-cont image""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:21,2022-03-03 10:34:21,0.817s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:21,2022-03-03 10:34:22,0.499s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 10:34:22,2022-03-03 10:34:23,0.693s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:23,2022-03-03 10:34:23,0.454s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:23,2022-03-03 10:34:24,0.403s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:24,2022-03-03 10:34:25,1.335s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:25,2022-03-03 10:34:26,1.104s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:26,2022-03-03 10:34:26,0.503s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:26,2022-03-03 10:34:27,0.505s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:27,2022-03-03 10:34:29,2.067s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:29,2022-03-03 10:34:30,1.451s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/input_Start_single-date-picker-datepicker-y6DXOBYbq5i4SX3nAPEZ""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:30,2022-03-03 10:34:31,0.491s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:31,2022-03-03 10:34:32,0.817s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:32,2022-03-03 10:34:32,0.472s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:32,2022-03-03 10:34:33,0.500s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:33,2022-03-03 10:34:33,0.484s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/td_10""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:33,2022-03-03 10:34:34,0.481s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:34,2022-03-03 10:34:34,0.694s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:34:34,2022-03-03 10:34:36,1.342s,PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-03 10:34:36,2022-03-03 10:34:36,0.643s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign - Copy/dev-Create campaign copy/Dev-Reach campaign,Chrome 98.0.4758.102,,Create campaign,2022-03-03 10:34:36,2022-03-03 10:35:23,46.163s,PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-03 10:34:37,2022-03-03 10:34:38,1.196s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.102,,,2022-03-03 10:34:38,2022-03-03 10:34:38,0.129s,PASSED
"navigateToUrl(""https://dev2.adroot.io/auth/signin"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:38,2022-03-03 10:34:41,2.898s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:41,2022-03-03 10:34:42,1.030s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.102,,,2022-03-03 10:34:42,2022-03-03 10:34:43,0.611s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:43,2022-03-03 10:34:43,0.580s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/img""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:43,2022-03-03 10:34:45,2.053s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/div_By Ruzan (dev)""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:45,2022-03-03 10:34:46,0.556s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:46,2022-03-03 10:34:48,2.529s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:48,2022-03-03 10:34:49,1.019s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:49,2022-03-03 10:34:51,1.500s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""devadroot1"")",Chrome 98.0.4758.102,,,2022-03-03 10:34:51,2022-03-03 10:34:53,2.446s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:53,2022-03-03 10:34:54,0.492s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Reach""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:54,2022-03-03 10:34:54,0.528s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.102,,,2022-03-03 10:34:54,2022-03-03 10:34:55,0.348s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:55,2022-03-03 10:34:56,1.225s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:34:56,2022-03-03 10:34:57,1.497s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:34:57,2022-03-03 10:34:58,0.346s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:58,2022-03-03 10:34:58,0.374s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.102,,,2022-03-03 10:34:58,2022-03-03 10:35:00,1.445s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:00,2022-03-03 10:35:00,0.948s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.102,,,2022-03-03 10:35:00,2022-03-03 10:35:01,1.019s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:01,2022-03-03 10:35:03,1.168s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:03,2022-03-03 10:35:04,0.903s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:04,2022-03-03 10:35:04,0.519s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_cropped-512adroot.jpg_image-cont image""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:04,2022-03-03 10:35:05,1.045s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:05,2022-03-03 10:35:06,0.515s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 98.0.4758.102,,,2022-03-03 10:35:06,2022-03-03 10:35:06,0.615s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:06,2022-03-03 10:35:07,0.524s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/div_Open_edit""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:07,2022-03-03 10:35:07,0.373s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Business Name_custom-input""), ""GS media"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:07,2022-03-03 10:35:09,2.137s,PASSED
"setText(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/input_Long headline_custom-input""), ""Ad management system"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:09,2022-03-03 10:35:10,1.069s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Save""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:10,2022-03-03 10:35:11,0.513s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:11,2022-03-03 10:35:11,0.515s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Next Step (1)""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:11,2022-03-03 10:35:15,3.194s,PASSED
"setText(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/input_Daily_custom-input""), ""$ 1"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:15,2022-03-03 10:35:17,2.058s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/input_Start_single-date-picker-datepicker-y6DXOBYbq5i4SX3nAPEZ""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:17,2022-03-03 10:35:17,0.581s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:17,2022-03-03 10:35:18,0.844s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:18,2022-03-03 10:35:19,0.500s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:19,2022-03-03 10:35:19,0.503s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/svg_Su_DayPickerNavigation_svg__horizontal DayPickerNavigation_svg__horizontal_1""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:19,2022-03-03 10:35:20,0.546s,PASSED
"click(findTestObject(""Step 4,5/Page_AdRoot  Create Campaign Steps/td_10""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:20,2022-03-03 10:35:20,0.498s,PASSED
"click(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Create Campaign Steps/button_Finish""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:20,2022-03-03 10:35:21,0.722s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Step 4,5/Page_AdRoot  Campaigns/div_PENDING""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:35:21,2022-03-03 10:35:22,1.103s,PASSED
closeBrowser(),Chrome 98.0.4758.102,,,2022-03-03 10:35:22,2022-03-03 10:35:23,0.670s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign - Copy/dev-Create campaign copy/Dev-Traffic campaign,Chrome 98.0.4758.102,,Create campaign,2022-03-03 10:35:23,2022-03-03 10:36:22,59.890s,PASSED
"openBrowser("""")",Chrome 98.0.4758.102,,,2022-03-03 10:35:23,2022-03-03 10:35:24,1.178s,PASSED
"setViewPortSize(1550, 900)",Chrome 98.0.4758.102,,,2022-03-03 10:35:24,2022-03-03 10:35:24,0.153s,PASSED
"navigateToUrl(""https://dev2.adroot.io/auth/signin"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:24,2022-03-03 10:35:32,7.330s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:32,2022-03-03 10:35:33,1.028s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 98.0.4758.102,,,2022-03-03 10:35:33,2022-03-03 10:35:33,0.504s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:33,2022-03-03 10:35:34,0.509s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/img""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:34,2022-03-03 10:35:41,6.801s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/div_By Ruzan (dev)""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:41,2022-03-03 10:35:41,0.552s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:41,2022-03-03 10:35:44,2.708s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_Campaign View""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:44,2022-03-03 10:35:45,1.615s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/div_New Campaign""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:45,2022-03-03 10:35:47,1.593s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""devadroot1"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:47,2022-03-03 10:35:49,2.347s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:49,2022-03-03 10:35:50,0.917s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 98.0.4758.102,,,2022-03-03 10:35:50,2022-03-03 10:35:51,0.361s,PASSED
"if (Ms.equals(""true""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:51,2022-03-03 10:35:52,1.202s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:35:52,2022-03-03 10:35:53,1.357s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 98.0.4758.102,,,2022-03-03 10:35:53,2022-03-03 10:35:54,0.309s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:54,2022-03-03 10:35:54,0.383s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 98.0.4758.102,,,2022-03-03 10:35:54,2022-03-03 10:35:56,1.947s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:56,2022-03-03 10:35:57,0.981s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 98.0.4758.102,,,2022-03-03 10:35:57,2022-03-03 10:35:58,1.129s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:58,2022-03-03 10:35:59,1.208s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 98.0.4758.102,,,2022-03-03 10:35:59,2022-03-03 10:36:00,0.902s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 98.0.4758.102,,,2022-03-03 10:36:00,2022-03-03 10:36:01,0.512s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_cropped-512adroot.jpg_image-cont image""))",Chrome 98.0.4758.102,,,2022-03-03 10:36:01,2022-03-03 10:36:01,0.832s,PASSED
