Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
app-create campaign suite,Chrome 99.0.4844.84,,,2022-04-04 10:23:01,2022-04-04 10:27:14,4m - 13.479s,PASSED
,,,,,,,
Test Cases/Campaign/Create campaign/App-Create campaign/App-Brand campaign,Chrome 99.0.4844.84,,create campaign,2022-04-04 10:23:37,2022-04-04 10:24:23,46.292s,PASSED
"openBrowser("""")",Chrome 99.0.4844.84,,,2022-04-04 10:23:37,2022-04-04 10:23:38,1.875s,PASSED
"setViewPortSize(1550, 900)",Chrome 99.0.4844.84,,,2022-04-04 10:23:38,2022-04-04 10:23:39,0.124s,PASSED
"navigateToUrl(""https://app.adroot.io/auth/signin"")",Chrome 99.0.4844.84,,,2022-04-04 10:23:39,2022-04-04 10:23:41,2.095s,PASSED
"setText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_E-mail_email""), ""makronmanuel01@gmail.com"")",Chrome 99.0.4844.84,,,2022-04-04 10:23:41,2022-04-04 10:23:42,1.052s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/input_Password_password""), ""9juLMCYi8sYpY2Mrwe5diw=="")",Chrome 99.0.4844.84,,,2022-04-04 10:23:42,2022-04-04 10:23:42,0.520s,PASSED
"click(findTestObject(""Object Repository/Regular Create campaign/Page_AdRoot  Login/button_Sign in""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:42,2022-04-04 10:23:43,0.509s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/img""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:43,2022-04-04 10:23:45,2.057s,PASSED
"click(findTestObject(""Page_AdRoot  Campaigns/div_By Ruzan (app)""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:45,2022-04-04 10:23:45,0.514s,PASSED
"click(findTestObject(""Campaign copy/Page_AdRoot  Dashboard/a_Campaigns""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:45,2022-04-04 10:23:48,2.257s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Campaigns/button_Create campaign""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:48,2022-04-04 10:23:49,1.056s,PASSED
"setText(findTestObject(""Page_AdRoot  Create Campaign Steps/input_Campaign name_custom-input""), ""appadroot1"")",Chrome 99.0.4844.84,,,2022-04-04 10:23:49,2022-04-04 10:23:57,8.289s,PASSED
"click(findTestObject(""Regular Create campaign/Page_AdRoot  Campaigns/Page_AdRoot  Create Campaign Steps/span_Name is taken""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:57,2022-04-04 10:23:58,0.913s,PASSED
"click(findTestObject(""Goals/Goals/Page_AdRoot  Create Campaign Steps/div_Brand Awareness""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:58,2022-04-04 10:23:58,0.391s,PASSED
"Ms = verifyTextPresent(""Name is taken"", false)",Chrome 99.0.4844.84,,,2022-04-04 10:23:58,2022-04-04 10:23:59,0.331s,PASSED
"if (Ms.equals(""true""))",Chrome 99.0.4844.84,,,2022-04-04 10:23:59,2022-04-04 10:24:00,1.256s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_GS PubSense""), 0)",Chrome 99.0.4844.84,,,2022-04-04 10:24:00,2022-04-04 10:24:01,1.163s,PASSED
"verifyElementPresent(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Artashes Mxchyan""), 0)",Chrome 99.0.4844.84,,,2022-04-04 10:24:01,2022-04-04 10:24:01,0.307s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/button_Next Step""))",Chrome 99.0.4844.84,,,2022-04-04 10:24:01,2022-04-04 10:24:02,0.374s,PASSED
"click(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""))",Chrome 99.0.4844.84,,,2022-04-04 10:24:02,2022-04-04 10:24:03,1.256s,PASSED
"setText(findTestObject(""Object Repository/Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Primary Text_invalid custom-input""), ""Social media"")",Chrome 99.0.4844.84,,,2022-04-04 10:24:03,2022-04-04 10:24:04,0.897s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Headline_custom-input""), ""Social media ads management "")",Chrome 99.0.4844.84,,,2022-04-04 10:24:04,2022-04-04 10:24:05,1.009s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/input_Ad Description_custom-input""), ""Our Mission is to create one place for all advertising needs"")",Chrome 99.0.4844.84,,,2022-04-04 10:24:05,2022-04-04 10:24:06,1.226s,PASSED
"setText(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/input_Website URL_custom-input""), ""gsmediagroup.net"")",Chrome 99.0.4844.84,,,2022-04-04 10:24:06,2022-04-04 10:24:07,0.933s,PASSED
"click(findTestObject(""Step2/Page_AdRoot  Create Campaign Steps/div_Choose AD""))",Chrome 99.0.4844.84,,,2022-04-04 10:24:07,2022-04-04 10:24:08,0.544s,PASSED
"click(findTestObject(""Object Repository/App-Create campaign/Page_AdRoot  Create Campaign Steps/span_cropped-512adroot.jpg""))",Chrome 99.0.4844.84,,,2022-04-04 10:24:08,2022-04-04 10:24:09,1.194s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/button_Select""))",Chrome 99.0.4844.84,,,2022-04-04 10:24:09,2022-04-04 10:24:09,0.498s,PASSED
"mouseOver(findTestObject(""Google display/Page_AdRoot  Create Campaign Steps/div_1052Business nameHeadlineChoose ADHeadlineAd DescriptionOpen""), STOP_ON_FAILURE)",Chrome 99.0.4844.84,,,2022-04-04 10:24:09,2022-04-04 10:24:10,0.609s,PASSED
"click(findTestObject(""Step3/Page_AdRoot  Create Campaign Steps/Page_AdRoot  Create Campaign Steps/div_Open_actions-mode""))",Chrome 99.0.4844.84,,,2022-04-04 10:24:10,2022-04-04 10:24:10,0.457s,PASSED
